HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
1882.08,1.08,1.24,0.55,0.72,0.16,0.73,0.26,0.40,0.14,0.21,0.39,0.83,0.54,0.73,0.15,0.20
1882.10,1.09,1.24,0.55,0.72,0.16,0.73,0.26,0.40,0.14,0.21,0.39,0.83,0.54,0.73,0.15,0.20
1882.12,1.09,1.24,0.55,0.72,0.16,0.73,0.26,0.40,0.14,0.21,0.39,0.83,0.54,0.73,0.15,0.20
1882.13,1.09,1.24,0.56,0.72,0.16,0.73,0.26,0.40,0.14,0.21,0.39,0.84,0.54,0.73,0.15,0.20
1882.15,1.09,1.24,0.56,0.72,0.16,0.73,0.26,0.40,0.14,0.21,0.39,0.84,0.54,0.73,0.15,0.20
1882.17,1.10,1.24,0.56,0.73,0.16,0.74,0.26,0.40,0.14,0.21,0.39,0.84,0.54,0.73,0.15,0.20
1882.18,1.10,1.24,0.56,0.73,0.16,0.74,0.26,0.40,0.14,0.21,0.39,0.84,0.54,0.73,0.15,0.20
1882.20,1.10,1.24,0.56,0.73,0.16,0.74,0.26,0.40,0.14,0.21,0.39,0.84,0.55,0.74,0.15,0.20
1882.22,1.10,1.24,0.57,0.73,0.16,0.74,0.26,0.41,0.14,0.21,0.39,0.85,0.55,0.74,0.15,0.20
1882.23,1.11,1.24,0.57,0.73,0.16,0.74,0.26,0.41,0.14,0.21,0.39,0.85,0.55,0.74,0.15,0.20
1882.25,1.11,1.24,0.57,0.73,0.16,0.74,0.26,0.41,0.14,0.21,0.39,0.85,0.55,0.74,0.15,0.20
1882.27,1.11,1.24,0.57,0.74,0.16,0.75,0.26,0.41,0.15,0.21,0.39,0.85,0.55,0.74,0.15,0.21
1882.28,1.12,1.24,0.57,0.74,0.16,0.75,0.26,0.41,0.15,0.21,0.39,0.85,0.55,0.74,0.15,0.21
1882.30,1.12,1.24,0.58,0.74,0.16,0.75,0.26,0.41,0.15,0.21,0.39,0.86,0.55,0.74,0.15,0.21
